"prediction_id","customer_id","churn_prediction","churn_probability","estimated_ltv","created_at"
11,"6388-TABGU",0,0.0324,2516.40,"2026-06-27 23:46:46.819873"
10,"7892-POOKP",1,0.7543,838.40,"2026-06-27 23:46:19.208639"
9,"6713-OKOMC",0,0.0062,2688.00,"2026-06-27 23:45:58.825641"
8,"1452-KIOVK",1,0.7927,661.50,"2026-06-27 23:45:46.257346"
7,"9305-CDSKC",0,0.2458,2034.00,"2026-06-27 23:45:29.559518"
6,"9237-HQITU",1,0.8168,398.60,"2026-06-27 23:45:02.627378"
5,"7795-CFOCW",0,0.0013,1836.00,"2026-06-27 23:44:45.144406"
4,"3668-QPYBK",1,0.7576,180.70,"2026-06-27 23:44:25.763022"
3,"5575-GNVDE",0,0.0072,2860.80,"2026-06-27 23:43:40.486586"
2,"7590-VHVEG",1,0.7505,118.75,"2026-06-27 23:38:21.547872"
